temperature pressure      e-           H2           H            H+           H-           H2-          H2+          H3+          He           H2O          CH4          CO           NH3          N2           PH3          H2S          TiO          VO           Fe           FeH          CrH          Na           K            Rb           Cs           CO2          HCN          C2H2         C2H4         C2H6         SiO          MgH          OCS          Li           LiOH         LiH          LiCl         LiF       graphite      lithium(c)
5000.0   2.477   4.2680E-06   5.7708E-01   2.8246E-01   2.5532E-09   8.8394E-07   2.0224E-08   1.1180E-09   1.8263E-08   1.3931E-01   3.1834E-04   8.5035E-07   3.8093E-04   2.7262E-06   4.2049E-05   2.2419E-09   3.9509E-06   1.1857E-08   1.7290E-10   4.2003E-05   4.3918E-06   4.3671E-08   7.8351E-07   1.1070E-08   1.5125E-11   4.5022E-13   2.1807E-08   1.0622E-07   8.7943E-08   1.4054E-10   9.7528E-14   6.9917E-06   4.7029E-06   1.3675E-10   1.0622E-09   3.2064E-12   2.9769E-10   8.7435E-15   8.1022E-16   4.5000E-38   4.5000E-38
5000.0   3.000   2.4371E-06   6.8195E-01   1.6818E-01   7.9868E-10   1.0018E-06   4.5491E-08   6.9412E-10   2.2504E-08   1.4860E-01   4.5140E-04   1.0554E-05   3.6562E-04   1.1258E-05   3.9105E-05   1.0230E-08   8.3863E-06   1.1954E-08   1.7411E-10   4.1272E-05   8.5648E-06   9.0586E-08   1.2187E-06   2.0908E-08   2.9116E-11   8.8543E-13   2.5115E-08   8.0862E-07   7.3880E-07   4.6509E-09   1.2713E-11   5.9726E-06   9.3303E-06   2.3576E-10   1.3627E-09   9.7966E-12   7.5800E-10   2.2748E-14   1.8863E-15   4.5000E-38   4.5000E-38
5000.0   3.477   1.3231E-06   7.4314E-01   1.0136E-01   2.9555E-10   9.8338E-07   8.0740E-08   4.6441E-10   2.7224E-08   1.5406E-01   6.1894E-04   6.4497E-05   2.6306E-04   3.2429E-05   2.7861E-05   2.9434E-08   1.3158E-05   1.2030E-08   1.7497E-10   3.7671E-05   1.4135E-05   1.5745E-07   1.4747E-06   3.1357E-08   4.4908E-11   1.4137E-12   2.2737E-08   2.0467E-06   2.3691E-06   4.8756E-08   4.3569E-10   4.5474E-06   1.5621E-05   2.4423E-10   1.3408E-09   2.1929E-11   1.3485E-09   4.0951E-14   3.2115E-15   4.5000E-38   4.5000E-38
5250.0  -6.000   7.3205E-03   1.1389E-08   8.9687E-01   7.2000E-03   1.3068E-11   2.7193E-21   2.4489E-11   2.0106E-18   8.7615E-02   1.9271E-19   9.8273E-38   3.6551E-10   4.7258E-30   1.6262E-12   3.5881E-35   3.1579E-23   3.3757E-17   8.4133E-19   4.0477E-09   3.5416E-18   6.7526E-21   1.9642E-12   2.3789E-14   3.2622E-17   9.9754E-19   6.3511E-22   4.0000E-38   1.8878E-29   4.5000E-38   4.5000E-38   1.1722E-16   1.7882E-18   5.4007E-26   3.3710E-15   2.1531E-33   7.4060E-24   1.2769E-28   1.0498E-28   4.5000E-38   4.5000E-38
5250.0  -5.523   4.2647E-03   3.4613E-08   9.0271E-01   4.1465E-03   2.2989E-11   1.4444E-20   4.2585E-11   1.0557E-17   8.7885E-02   1.7677E-18   8.1944E-36   1.1066E-09   1.3050E-28   4.9088E-12   1.6914E-33   4.7161E-22   2.0377E-16   5.0771E-18   7.0953E-09   1.8746E-17   3.5745E-20   3.4435E-12   4.1705E-14   5.7190E-17   1.7488E-18   5.8031E-21   4.0000E-38   5.1953E-28   4.5000E-38   4.5000E-38   6.1997E-16   9.4654E-18   8.0342E-25   5.9098E-15   3.4399E-32   3.9204E-23   7.0045E-28   5.5382E-28   4.5000E-38   4.5000E-38
5250.0  -5.000   2.3666E-03   1.1630E-07   9.0633E-01   2.2506E-03   4.2694E-11   8.9775E-20   7.7357E-11   6.4182E-17   8.8052E-02   1.9873E-17   1.0300E-33   3.7093E-09   4.9013E-27   1.6425E-11   1.1230E-31   8.6596E-21   1.5993E-15   3.9817E-17   1.3147E-08   1.1624E-16   2.2170E-19   6.3817E-12   7.7292E-14   1.0599E-16   3.2409E-18   6.5084E-20   4.0000E-38   1.9470E-26   4.5000E-38   4.5000E-38   3.8407E-15   5.8703E-17   1.4717E-23   1.0953E-14   7.1384E-31   2.4316E-22   4.4440E-27   3.4278E-27   4.5000E-38   4.5000E-38
5250.0  -4.523   1.3919E-03   3.5034E-07   9.0819E-01   1.2782E-03   7.5485E-11   4.7716E-19   1.3207E-10   3.2940E-16   8.8138E-02   1.7993E-16   8.4193E-32   1.1159E-08   1.3328E-25   4.9372E-11   5.0186E-30   1.1594E-19   1.1270E-14   2.8004E-16   2.3212E-08   6.1697E-16   1.1770E-18   1.1271E-11   1.3651E-13   1.8719E-16   5.7239E-18   5.8853E-19   4.0000E-38   5.2886E-25   4.5000E-38   4.5000E-38   2.0357E-14   3.1163E-16   1.9680E-22   1.9344E-14   1.1391E-29   1.2910E-21   2.3874E-26   1.8180E-26   4.5000E-38   4.5000E-38
5250.0  -4.000   7.8864E-04   1.1708E-06   9.0934E-01   6.7763E-04   1.4274E-10   3.0115E-18   2.3368E-10   1.9453E-15   8.8191E-02   2.0065E-15   1.0452E-29   3.7259E-08   4.9581E-24   1.6477E-10   3.0910E-28   1.8345E-18   9.6000E-14   2.3726E-15   4.3834E-08   3.8887E-15   7.4225E-18   2.1299E-11   2.5797E-13   3.5375E-16   1.0817E-17   6.5573E-18   4.0000E-38   1.9657E-23   4.5000E-38   4.5000E-38   1.2798E-13   1.9649E-15   3.1110E-21   3.6555E-14   2.3976E-28   8.1426E-21   1.5169E-25   1.1458E-25   4.5000E-38   4.5000E-38
5250.0  -3.523   4.7990E-04   3.5168E-06   9.0993E-01   3.7143E-04   2.6075E-10   1.6514E-17   3.8451E-10   9.6087E-15   8.8219E-02   1.8090E-14   8.4881E-28   1.1183E-07   1.3417E-22   4.9461E-10   1.2553E-26   2.1026E-17   6.2381E-13   1.5241E-14   7.9950E-08   2.1291E-14   4.0680E-17   3.8895E-11   4.7109E-13   6.4599E-16   1.9752E-17   5.9071E-17   4.0000E-38   5.3143E-22   4.2002E-36   4.5000E-38   6.9766E-13   1.0765E-14   3.5627E-20   6.6753E-14   3.9448E-27   4.4636E-20   8.3465E-25   6.2790E-25   4.5000E-38   4.5000E-38
5250.0  -3.000   2.9018E-04   1.1732E-05   9.1028E-01   1.8435E-04   5.2577E-10   1.1104E-16   6.3640E-10   5.3031E-14   8.8236E-02   2.0114E-13   1.0487E-25   3.7241E-07   4.9757E-21   1.6492E-09   6.7048E-25   2.8028E-16   4.2168E-12   1.0036E-13   1.6074E-07   1.4274E-13   2.7333E-16   7.8409E-11   9.4969E-13   1.3023E-15   3.9819E-17   6.5565E-16   4.0000E-38   1.9665E-20   1.7282E-33   4.5000E-38   4.6313E-12   7.2281E-14   4.7410E-19   1.3457E-13   8.8383E-26   3.0005E-19   5.6236E-24   4.2195E-24   4.5000E-38   4.5000E-38
5250.0  -2.523   1.9489E-04   3.5207E-05   9.1043E-01   9.1511E-05   1.0595E-09   6.7141E-16   9.4788E-10   2.3700E-13   8.8247E-02   1.8087E-12   8.4759E-24   1.1128E-06   1.3441E-19   4.9479E-09   2.3173E-23   2.7993E-15   2.1524E-11   4.9095E-13   3.2214E-07   8.5838E-13   1.6510E-15   1.5800E-10   1.9137E-12   2.6242E-15   8.0240E-17   5.8702E-15   4.0000E-38   5.2813E-19   4.1787E-31   4.5000E-38   2.7304E-11   4.3597E-13   4.7146E-18   2.7115E-13   1.6012E-24   1.8141E-18   3.4040E-23   2.5499E-23   4.5000E-38   4.5000E-38
5250.0  -2.000   1.3842E-04   1.1736E-04   9.1045E-01   3.8655E-05   2.5084E-09   5.2985E-15   1.3347E-09   1.1124E-12   8.8259E-02   2.0005E-11   1.0360E-21   3.6552E-06   4.9776E-18   1.6486E-08   1.0206E-21   3.3169E-14   1.1575E-10   2.4608E-12   7.5164E-07   6.6762E-12   1.2994E-14   3.7406E-10   4.5311E-12   6.2134E-15   1.8998E-16   6.3979E-14   2.4096E-36   1.9172E-17   1.6855E-28   4.5000E-38   2.0158E-10   3.4181E-12   5.5048E-17   6.4188E-13   4.1923E-23   1.4315E-17   2.6880E-22   2.0096E-22   4.5000E-38   4.5000E-38
5250.0  -1.523   1.1003E-04   3.5193E-04   9.1025E-01   1.6206E-05   5.9804E-09   3.7889E-14   1.6783E-09   4.1954E-12   8.8283E-02   1.7767E-10   8.1543E-20   1.0529E-05   1.3421E-16   4.9386E-08   2.9945E-20   3.0706E-13   4.4955E-10   8.8218E-12   1.7324E-06   4.6153E-11   9.2351E-14   8.9203E-10   1.0808E-11   1.4821E-14   4.5316E-16   5.4584E-13   1.5321E-32   4.8941E-16   3.8708E-26   1.4206E-36   1.2442E-09   2.4071E-11   4.8952E-16   1.5304E-12   8.8794E-22   1.0237E-16   1.9229E-21   1.4320E-21   4.5000E-38   4.5000E-38
5250.0  -1.000   8.8338E-05   1.1709E-03   9.0941E-01   6.0500E-06   1.5990E-08   3.3738E-13   2.0865E-09   1.7370E-11   8.8359E-02   1.8946E-09   9.1909E-18   3.0923E-05   4.9438E-15   1.6376E-07   1.1519E-18   3.4512E-12   1.3579E-09   2.4443E-11   4.2287E-06   3.7516E-10   8.0836E-13   2.3876E-09   2.8945E-11   3.9694E-14   1.2156E-15   5.1380E-12   2.1085E-28   1.5193E-14   1.3326E-23   5.4242E-33   7.8255E-09   2.0543E-10   4.8568E-15   4.0939E-12   2.5353E-20   9.1198E-16   1.7139E-20   1.2601E-20   4.5000E-38   4.5000E-38
5250.0  -0.523   7.0207E-05   3.4937E-03   9.0693E-01   2.5305E-06   3.8021E-08   2.4001E-12   2.6111E-09   6.5034E-11   8.8570E-02   1.5637E-08   6.0661E-16   7.0460E-05   1.3142E-13   4.8403E-07   3.1328E-17   3.1048E-11   2.5550E-09   4.3254E-11   8.4489E-06   2.2426E-09   5.5501E-12   5.6969E-09   6.9156E-11   9.4846E-14   2.9023E-15   3.2383E-11   1.0919E-24   2.7684E-13   2.1736E-21   7.9192E-30   3.2481E-08   1.3406E-09   3.3366E-14   9.7559E-12   4.9998E-19   6.5022E-15   1.2232E-19   8.6860E-20   4.5000E-38   4.5000E-38
5250.0   0.000   5.1214E-05   1.1427E-02   8.9837E-01   1.0309E-06   9.1579E-08   1.9088E-11   3.5121E-09   2.8883E-10   8.9278E-02   1.4701E-07   4.7699E-14   1.3399E-04   4.6153E-12   1.5357E-06   1.1387E-15   3.3955E-10   3.9772E-09   6.4565E-11   1.4742E-05   1.2920E-08   4.0903E-11   1.3907E-08   1.6937E-10   2.3234E-13   7.1078E-15   1.7701E-10   9.4951E-21   4.4030E-12   3.7690E-19   1.4971E-26   1.1881E-07   8.9264E-09   2.1216E-13   2.3742E-11   1.1549E-17   5.2248E-14   9.8637E-19   6.2750E-19   4.5000E-38   4.5000E-38
5250.0   0.477   3.6110E-05   3.2552E-02   8.7543E-01   4.7491E-07   1.8877E-07   1.1502E-10   4.7300E-09   1.1372E-09   9.1151E-02   1.0662E-06   1.9589E-12   1.9181E-04   1.0848E-10   4.0777E-06   2.8763E-14   2.9100E-09   5.6135E-09   8.9588E-11   2.0576E-05   5.2717E-08   2.2079E-10   2.9809E-08   3.6527E-10   5.0127E-13   1.5339E-14   6.4518E-10   2.3542E-17   3.5691E-11   2.6110E-17   8.8632E-24   3.3770E-07   4.2161E-08   9.1374E-13   5.0590E-11   1.8315E-16   3.2546E-13   6.2001E-18   3.0992E-18   4.5000E-38   4.5000E-38
5250.0   1.000   2.3457E-05   9.2849E-02   8.0981E-01   2.0288E-07   3.7811E-07   7.1038E-10   6.2306E-09   4.6189E-09   9.6484E-02   8.2741E-06   8.2391E-11   2.4281E-04   2.7347E-09   1.0050E-05   8.6037E-13   2.7647E-08   7.6858E-09   1.2219E-10   2.6370E-05   2.0833E-07   1.1801E-09   6.7192E-08   8.3455E-10   1.1463E-12   3.5109E-14   2.2219E-09   5.2133E-14   2.4487E-10   1.7032E-15   5.4971E-21   9.8108E-07   1.9087E-07   3.8527E-12   1.1257E-10   3.4187E-15   2.2329E-12   4.3584E-17   1.3744E-17   4.5000E-38   4.5000E-38
5250.0   1.477   1.5476E-05   2.0248E-01   6.9043E-01   8.7396E-08   6.3803E-07   3.0661E-09   6.8650E-09   1.3017E-08   1.0618E-01   4.0319E-05   1.8496E-09   2.8458E-04   3.5912E-08   1.8569E-05   1.4550E-11   1.7528E-07   8.7496E-09   1.3886E-10   3.1589E-05   6.3832E-07   4.5351E-09   1.4197E-07   1.8069E-09   2.4861E-12   7.6344E-14   5.8192E-09   1.7710E-11   1.3222E-09   6.0165E-14   1.2704E-18   2.2472E-06   6.3810E-07   1.3128E-11   2.3221E-10   4.0308E-14   1.1782E-11   2.3915E-16   4.6728E-17   4.5000E-38   4.5000E-38
5250.0   2.000   9.6133E-06   3.6820E-01   5.0996E-01   3.1175E-08   9.7579E-07   1.1545E-08   6.0290E-09   2.8145E-08   1.2083E-01   1.3545E-04   4.2590E-08   3.2950E-04   3.6506E-07   2.8719E-05   2.0311E-10   9.1830E-07   9.1610E-09   1.4502E-10   3.6924E-05   1.8369E-06   1.5562E-08   3.1326E-07   4.1999E-09   5.8005E-12   1.7873E-13   1.2447E-08   2.2434E-09   1.0493E-08   2.8942E-12   3.7042E-16   3.9896E-06   1.9478E-06   4.3790E-11   4.8579E-10   3.8355E-13   6.0684E-11   1.2942E-15   1.6840E-16   4.5000E-38   4.5000E-38
5250.0   2.477   6.0244E-06   5.1630E-01   3.4864E-01   1.1337E-08   1.2542E-06   3.0435E-08   4.4968E-09   4.3056E-08   1.3393E-01   2.6122E-04   5.9705E-07   3.5897E-04   2.0058E-06   3.4938E-05   1.4109E-09   2.8467E-06   9.3347E-09   1.4743E-10   3.9973E-05   4.0788E-06   3.8396E-08   5.8382E-07   8.5289E-09   1.1861E-11   3.6811E-13   1.8650E-08   5.2939E-08   8.3096E-08   9.6416E-11   5.1911E-14   4.7823E-06   4.4623E-06   1.0547E-10   8.2633E-10   1.8403E-12   2.1171E-10   4.6836E-15   4.8444E-16   4.5000E-38   4.5000E-38
5250.0   3.000   3.3880E-06   6.4100E-01   2.1277E-01   3.6908E-09   1.4349E-06   7.0832E-08   2.9782E-09   5.8009E-08   1.4498E-01   4.0927E-04   7.9069E-06   3.5030E-04   9.1561E-06   3.4239E-05   7.3863E-09   6.7853E-06   9.4708E-09   1.4915E-10   4.0015E-05   8.3063E-06   8.4825E-08   9.6310E-07   1.6351E-08   2.3068E-11   7.2756E-13   2.2968E-08   5.5118E-07   6.8543E-07   3.2913E-09   7.3335E-12   4.4204E-06   9.2826E-06   1.9760E-10   1.1590E-09   6.6266E-12   6.0408E-10   1.3723E-14   1.2309E-15   4.5000E-38   4.5000E-38
5250.0   3.477   1.8323E-06   7.1692E-01   1.2992E-01   1.3890E-09   1.4214E-06   1.2853E-07   2.0530E-09   7.3250E-08   1.5174E-01   5.8265E-04   5.1678E-05   2.5885E-04   2.7814E-05   2.5092E-05   2.3317E-08   1.1477E-05   9.5726E-09   1.5033E-10   3.6846E-05   1.4010E-05   1.5241E-07   1.2394E-06   2.5228E-08   3.6384E-11   1.1788E-12   2.1603E-08   1.7011E-06   2.3252E-06   3.7463E-08   2.8009E-10   3.5086E-06   1.5880E-05   2.2081E-10   1.2291E-09   1.6385E-11   1.1734E-09   2.7056E-14   2.2586E-15   4.5000E-38   4.5000E-38
5500.0  -6.000   1.5170E-02   6.7860E-09   8.8188E-01   1.5046E-02   2.1975E-11   3.9193E-21   3.7977E-11   1.5558E-18   8.6922E-02   6.6357E-20   4.5000E-38   1.1231E-10   1.2407E-30   5.7604E-13   7.6472E-36   9.0950E-24   1.3702E-17   3.6685E-19   3.3821E-09   2.3394E-18   4.9605E-21   2.1645E-12   2.8859E-14   4.0411E-17   1.2909E-18   1.1189E-22   4.0000E-38   3.1944E-30   4.5000E-38   4.5000E-38   3.9551E-17   1.2522E-18   8.1481E-27   3.6300E-15   8.9066E-34   5.9506E-24   7.4627E-29   5.9823E-29   4.5000E-38   4.5000E-38
5500.0  -5.523   8.8429E-03   2.0920E-08   8.9396E-01   8.7220E-03   3.8955E-11   2.1129E-20   6.6950E-11   8.3411E-18   8.7480E-02   6.2151E-19   1.3966E-36   3.4340E-10   3.5119E-29   1.7504E-12   3.7269E-34   1.4134E-22   7.6827E-17   2.0564E-18   5.9519E-09   1.2520E-17   2.6549E-20   3.8094E-12   5.0791E-14   7.1122E-17   2.2718E-18   1.0394E-21   4.0000E-38   8.9772E-29   4.5000E-38   4.5000E-38   2.1141E-16   6.7019E-18   1.2560E-25   6.3886E-15   1.4483E-32   3.1849E-23   4.2659E-28   3.1789E-28   4.5000E-38   4.5000E-38
5500.0  -5.000   4.8899E-03   7.0916E-08   9.0152E-01   4.7718E-03   7.2411E-11   1.3202E-19   1.2312E-10   5.1564E-17   8.7829E-02   7.0779E-18   1.7904E-34   1.1582E-09   1.3393E-27   5.8813E-12   2.5425E-32   2.7139E-21   5.3728E-16   1.4374E-17   1.1013E-08   7.7871E-17   1.6515E-19   7.0497E-12   9.3994E-14   1.3162E-16   4.2042E-18   1.1778E-20   4.0000E-38   3.4083E-27   4.5000E-38   4.5000E-38   1.3134E-15   4.1688E-17   2.3995E-24   1.1823E-14   3.0268E-31   1.9813E-22   2.7702E-27   1.9688E-27   4.5000E-38   4.5000E-38
5500.0  -4.523   2.8534E-03   2.1459E-07   9.0540E-01   2.7376E-03   1.2731E-10   6.9934E-19   2.1283E-10   2.6855E-16   8.8009E-02   6.4509E-17   1.4784E-32   3.4958E-09   3.6705E-26   1.7716E-11   1.1636E-30   3.8103E-20   3.4014E-15   9.0901E-17   1.9313E-08   4.1145E-16   8.7280E-19   1.2366E-11   1.6488E-13   2.3088E-16   7.3748E-18   1.0707E-19   4.0000E-38   9.3199E-26   4.5000E-38   4.5000E-38   6.9307E-15   2.2030E-16   3.3602E-23   2.0739E-14   4.8183E-30   1.0471E-21   1.4977E-26   1.0382E-26   4.5000E-38   4.5000E-38
5500.0  -4.000   1.5904E-03   7.1911E-07   9.0781E-01   1.4774E-03   2.3716E-10   4.3543E-18   3.8386E-10   1.6188E-15   8.8121E-02   7.2236E-16   1.8469E-30   1.1696E-08   1.3721E-24   5.9203E-11   7.3981E-29   6.4022E-19   2.7596E-14   7.3533E-16   3.5908E-08   2.5568E-15   5.4261E-18   2.3005E-11   3.0673E-13   4.2951E-16   1.3719E-17   1.1970E-18   4.0000E-38   3.4788E-24   4.5000E-38   4.5000E-38   4.2979E-14   1.3694E-15   5.6367E-22   3.8581E-14   1.0011E-28   6.5105E-21   9.4461E-26   6.4458E-26   4.5000E-38   4.5000E-38
5500.0  -3.523   9.4257E-04   2.1632E-06   9.0905E-01   8.3207E-04   4.2224E-10   2.3288E-17   6.4947E-10   8.2281E-15   8.8178E-02   6.5268E-15   1.5050E-28   3.5149E-08   3.7221E-23   1.7784E-10   3.1234E-27   7.7724E-18   1.8748E-13   4.9628E-15   6.3823E-08   1.3652E-14   2.8994E-17   4.0928E-11   5.4570E-13   7.6414E-16   2.4407E-17   1.0805E-17   4.0000E-38   9.4287E-23   3.7877E-37   4.5000E-38   2.2873E-13   7.3156E-15   6.8366E-21   6.8638E-14   1.6070E-27   3.4795E-20   5.0858E-25   3.4424E-25   4.5000E-38   4.5000E-38
5500.0  -3.000   5.4209E-04   7.2226E-06   9.0980E-01   4.3440E-04   8.1012E-10   1.4906E-16   1.1312E-09   4.7809E-14   8.8214E-02   7.2687E-14   1.8644E-26   1.1725E-07   1.3826E-21   5.9326E-10   1.7634E-25   1.0979E-16   1.4031E-12   3.6535E-14   1.2216E-07   8.7175E-14   1.8543E-16   7.8491E-11   1.0465E-12   1.4655E-15   4.6809E-17   1.2022E-16   4.0000E-38   3.4985E-21   1.5641E-34   4.5000E-38   1.4508E-12   4.6763E-14   9.6477E-20   1.3163E-13   3.4292E-26   2.2261E-19   3.2688E-24   2.2013E-24   4.5000E-38   4.5000E-38
5500.0  -2.523   3.3773E-04   2.1686E-05   9.1018E-01   2.3251E-04   1.5148E-09   8.3650E-16   1.8171E-09   2.3049E-13   8.8233E-02   6.5469E-13   1.5115E-24   3.5147E-07   3.7381E-20   1.7804E-09   6.4753E-24   1.1451E-15   7.7524E-12   1.9597E-13   2.2757E-07   4.8738E-13   1.0396E-15   1.4673E-10   1.9565E-12   2.7397E-15   8.7507E-17   1.0811E-15   4.0000E-38   9.4401E-20   3.8017E-32   4.5000E-38   8.0127E-12   2.6194E-13   1.0047E-18   2.4607E-13   5.7715E-25   1.2490E-18   1.8382E-23   1.2345E-23   4.5000E-38   4.5000E-38
5500.0  -2.000   2.1294E-04   7.2314E-05   9.1036E-01   1.1065E-04   3.1842E-09   5.8625E-15   2.8832E-09   1.2193E-12   8.8249E-02   7.2678E-12   1.8618E-22   1.1665E-06   1.3854E-18   5.9352E-09   3.0611E-22   1.4068E-14   4.4160E-11   1.0567E-12   4.7437E-07   3.3872E-12   7.2729E-15   3.0841E-10   4.1125E-12   5.7588E-15   1.8394E-16   1.1944E-14   4.0000E-38   3.4762E-18   1.5561E-29   4.5000E-38   5.4125E-11   1.8287E-12   1.2284E-17   5.1717E-13   1.3463E-23   8.7517E-18   1.2899E-22   8.6438E-23   4.5000E-38   4.5000E-38
5500.0  -1.523   1.5060E-04   2.1692E-04   9.1032E-01   5.2151E-05   6.7557E-09   3.7312E-14   4.0763E-09   5.1715E-12   8.8267E-02   6.5129E-11   1.4943E-20   3.4534E-06   3.7393E-17   1.7799E-08   9.5237E-21   1.3334E-13   1.8853E-10   4.2046E-12   9.8903E-07   2.1185E-11   4.6125E-14   6.5438E-10   8.7271E-12   1.2221E-14   3.9034E-16   1.0564E-13   2.4017E-34   9.2174E-17   3.7131E-27   7.3861E-38   3.1942E-10   1.1546E-11   1.1491E-16   1.0972E-12   2.5597E-22   5.5698E-17   8.2154E-22   5.4907E-22   4.5000E-38   4.5000E-38
5500.0  -1.000   1.1197E-04   7.2232E-04   9.0984E-01   2.1032E-05   1.6734E-08   3.0791E-13   5.4770E-09   2.3149E-11   8.8316E-02   7.1259E-10   1.7857E-18   1.1007E-05   1.3816E-15   5.9229E-08   3.8330E-19   1.5231E-12   6.8940E-10   1.4097E-11   2.3378E-06   1.6683E-10   3.7706E-13   1.6219E-09   2.1638E-11   3.0301E-14   9.6962E-16   1.1063E-12   3.5238E-30   3.2086E-15   1.4347E-24   3.1676E-34   2.1808E-09   9.3241E-11   1.2564E-15   2.7184E-12   6.9424E-21   4.5975E-16   6.7852E-21   4.5030E-21   4.5000E-38   4.5000E-38
5500.0  -0.523   8.8381E-05   2.1597E-03   9.0833E-01   8.8668E-06   3.9560E-08   2.1802E-12   6.9155E-09   8.7542E-11   8.8447E-02   6.1645E-09   1.3284E-16   2.9443E-05   3.7024E-14   1.7681E-07   1.0671E-17   1.3822E-11   1.5459E-09   2.9479E-11   5.0073E-06   1.0702E-09   2.6154E-12   3.8421E-09   5.1304E-11   7.1849E-14   2.2971E-15   8.5621E-12   2.0863E-26   7.3811E-14   2.9604E-22   5.8630E-31   1.0903E-08   6.2984E-10   1.0200E-14   6.4346E-12   1.4240E-19   3.2593E-15   4.8139E-20   3.1354E-20   4.5000E-38   4.5000E-38
5500.0   0.000   6.6583E-05   7.1149E-03   9.0299E-01   3.5102E-06   9.8759E-08   1.8036E-11   9.0721E-09   3.8056E-10   8.8890E-02   6.1791E-08   1.2983E-14   7.2609E-05   1.3357E-12   5.7926E-07   3.9524E-16   1.5261E-10   2.7345E-09   4.9416E-11   1.0082E-05   7.1405E-09   2.0608E-11   9.6691E-09   1.2941E-10   1.8125E-13   5.7923E-15   6.4247E-11   2.3672E-22   1.7748E-12   7.8165E-20   1.6999E-27   4.8855E-08   4.6689E-09   8.4308E-14   1.6159E-11   3.6057E-18   2.7123E-14   4.0149E-19   2.4591E-19   4.5000E-38   4.5000E-38
5500.0   0.477   4.8845E-05   2.0656E-02   8.8831E-01   1.5690E-06   2.1382E-07   1.1524E-10   1.1968E-08   1.4816E-09   9.0094E-02   4.6704E-07   6.8220E-13   1.3094E-04   3.3535E-11   1.6579E-06   1.0267E-14   1.3325E-09   4.0939E-09   7.2010E-11   1.6012E-05   3.3470E-08   1.2161E-10   2.1445E-08   2.8831E-10   4.0396E-13   1.2910E-14   3.0163E-10   8.4908E-19   2.2249E-11   8.5349E-18   1.6167E-24   1.5379E-07   2.5044E-08   4.5723E-13   3.5690E-11   6.1188E-17   1.7680E-13   2.6323E-18   1.3885E-18   4.5000E-38   4.5000E-38
5500.0   1.000   3.2775E-05   6.2052E-02   8.4330E-01   6.6596E-07   4.5400E-07   7.7429E-10   1.6074E-08   6.2970E-09   9.3758E-02   3.8133E-06   3.7750E-11   1.9640E-04   9.8974E-10   4.7944E-06   3.3005E-13   1.3334E-08   5.8083E-09   1.0092E-10   2.2489E-05   1.4875E-07   7.2482E-10   4.9279E-08   6.6929E-10   9.3843E-13   3.0013E-14   1.2297E-09   3.3833E-15   2.2618E-10   8.6880E-16   1.6479E-21   4.6583E-07   1.2967E-07   2.2846E-12   8.1233E-11   1.1978E-15   1.2734E-12   1.9284E-17   7.2070E-18   4.5000E-38   4.5000E-38
5500.0   1.477   2.1898E-05   1.4740E-01   7.5038E-01   2.9565E-07   8.0972E-07   3.6865E-09   1.9049E-08   1.9921E-08   1.0131E-01   2.1112E-05   1.0388E-09   2.4806E-04   1.6248E-08   1.0711E-05   6.3470E-12   9.3180E-08   6.7765E-09   1.1704E-10   2.8096E-05   4.9608E-07   3.1020E-09   1.0425E-07   1.4422E-09   2.0249E-12   6.4918E-14   3.6200E-09   2.2761E-12   1.4200E-09   3.8869E-14   5.2536E-19   1.1422E-06   4.8390E-07   8.4890E-12   1.6884E-10   1.5490E-14   7.0653E-12   1.1047E-16   2.6444E-17   4.5000E-38   4.5000E-38
5500.0   2.000   1.3610E-05   2.9896E-01   5.8534E-01   1.1132E-07   1.3085E-06   1.5490E-08   1.8650E-08   5.0712E-08   1.1471E-01   8.8966E-05   2.7476E-08   2.9821E-04   2.1331E-07   1.9913E-05   1.0700E-10   5.6767E-07   7.2125E-09   1.2388E-10   3.3911E-05   1.5569E-06   1.2041E-08   2.3245E-07   3.3449E-09   4.7104E-12   1.5139E-13   9.0414E-09   5.9352E-10   1.0714E-08   1.9828E-12   1.8119E-16   2.3550E-06   1.6493E-06   3.0653E-11   3.6187E-10   1.7935E-13   3.9373E-11   6.4605E-16   9.8794E-17   4.5000E-38   4.5000E-38
5500.0   2.477   8.4584E-06   4.5401E-01   4.1646E-01   4.2479E-08   1.7359E-06   4.3862E-08   1.5190E-08   8.8163E-08   1.2843E-01   2.0605E-04   4.1648E-07   3.3213E-04   1.3986E-06   2.7160E-05   8.7594E-10   2.0175E-06   7.4253E-09   1.2694E-10   3.7722E-05   3.6966E-06   3.2706E-08   4.4502E-07   6.8360E-09   9.6788E-12   3.1281E-13   1.5357E-08   2.2955E-08   7.8096E-08   6.5845E-11   2.7413E-14   3.2242E-06   4.0944E-06   7.9895E-11   6.4582E-10   1.0419E-12   1.4999E-10   2.5635E-15   2.9728E-16   4.5000E-38   4.5000E-38
